timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1601741247415,4888,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741247415,44969,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741247415,908,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741248416,50096,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741248416,3711,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741248416,44983,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741248416,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741249417,50095,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741249417,3916,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741249417,44998,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741249417,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741250418,50095,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741250418,4476,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741250418,45005,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741250418,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741251418,50095,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741251418,3712,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741251418,45019,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741251418,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741252419,50094,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741252419,6226,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741252419,45045,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741252419,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741253419,50093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741253419,5299,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741253419,45067,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741253419,15703,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741254419,50093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741254419,3712,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741254419,45070,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741254419,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741255420,50093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741255420,5087,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741255420,45100,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741255420,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741256420,50093,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741256420,3325,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741256420,45112,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741256420,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741257421,50092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741257421,3675,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741257421,45135,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741257421,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741258421,50092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741258421,4108,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741258421,45139,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741258421,2109,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741259422,50092,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741259422,4091,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741259422,45156,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741259422,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741260422,50091,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741260422,4677,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741260422,45186,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741260422,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741261423,50091,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741261423,4886,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741261423,45200,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741261423,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741262423,50090,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741262423,4279,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741262423,45220,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741262423,398,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741263424,50090,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741263424,4301,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741263424,45237,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741263424,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741264424,50090,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741264424,4486,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741264424,45243,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741264424,1236,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741265425,50090,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741265425,5196,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741265425,45285,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741265425,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741266426,50089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741266426,5073,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741266426,45294,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741266426,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741267426,50089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741267426,2912,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741267426,45321,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741267426,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741268428,50089,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741268428,5088,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741268428,45301,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741268428,720,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741269429,50088,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741269429,4299,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741269429,45349,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741269429,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741270429,50088,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741270429,3306,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741270429,45354,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741270429,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741271429,50087,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741271429,3317,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741271429,45360,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741271429,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741272429,50087,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741272429,2913,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741272429,45362,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741272429,509,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741273430,50086,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741273430,4318,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741273430,45388,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741273430,726,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741274430,50086,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741274430,3868,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741274430,45415,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741274430,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741275431,50086,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741275431,3935,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741275431,45434,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741275431,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741276431,50085,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741276431,5828,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741276431,45442,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741276431,1341,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741277432,50085,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741277432,3712,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741277432,45442,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741277432,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741278432,50085,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741278432,4280,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741278432,45464,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741278432,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741279432,50084,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741279432,4877,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741279432,45490,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741279432,269,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741280432,50084,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741280432,4890,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741280432,45516,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741280432,398,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741281432,50083,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741281432,4090,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741281432,45531,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741281432,398,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741282433,50083,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741282433,4688,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741282433,45530,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741282433,539,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741283433,50083,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741283433,3673,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741283433,45574,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741283433,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741284434,50083,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741284434,3518,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741284434,45577,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741284434,796,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741285435,50082,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741285435,3904,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741285435,45599,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741285435,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741286436,50082,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741286436,3317,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741286436,45614,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741286436,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741287436,50081,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741287436,5850,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741287436,45630,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741287436,398,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741288436,50081,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741288436,5264,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741288436,45672,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741288436,515,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741289437,50081,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741289437,4700,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741289437,45679,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741289437,1078,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741290437,50080,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741290437,4498,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741290437,45702,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741290437,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741291437,50080,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741291437,2150,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741291437,45716,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741291437,392,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741292438,50080,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741292438,3047,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741292438,45718,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741292438,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741293439,50079,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741293439,3904,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741293439,45766,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741293439,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741294439,50079,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741294439,3697,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741294439,45770,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741294439,656,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741295439,50079,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741295439,3511,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741295439,45790,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741295439,498,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741296440,50078,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741296440,3912,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741296440,45803,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741296440,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741297441,50078,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741297441,3900,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741297441,45828,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741297441,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741298441,50078,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741298441,4290,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741298441,45850,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741298441,1529,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741299442,50148,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741299442,4287,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741299442,45884,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741299442,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741300443,50148,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741300443,5664,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741300443,45886,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741300443,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741301444,50147,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741301444,5274,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741301444,45934,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741301444,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741302444,50147,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741302444,4299,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741302444,45942,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741302444,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741303444,50146,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741303444,6648,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741303444,45981,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741303444,796,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741304444,50146,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741304444,7612,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741304444,46019,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741304444,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741305445,50145,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741305445,5475,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741305445,46056,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741305445,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741306445,50145,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741306445,4479,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741306445,46053,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741306445,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741307445,50144,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741307445,6838,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741307445,46098,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741307445,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741308446,50144,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741308446,6249,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741308446,46145,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741308446,0,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741309446,50143,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741309446,5075,localhost CPU user,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741309446,46150,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741309446,1236,localhost Network I/O unit=kb:bytesrecv,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
1601741310447,50143,localhost Disks I/O unit=mb:available,,,,,true,,0,0,0,0,null,0,1,0,home-pc,0,0
